Name,Study Type,Fault No,Initial pos seq iq (pu),Initial neg seq iq (pu),Initial V (pu),Last iq (pu),Last V (pu),Last Saturation Point Current (pu),Saturated,Grouped By,Delta iq pos seq (pu),Delta iq neg seq (pu),ABS(Delta neq2pos seq iq),Delta V (pu),Excluded By Voltage Range,Last pos seq iq (pu),Included By Voltage Range
DMAT-CRG_UnbalancedFaults_073p2_FL1975.86_X2R6.250782_P-1_Q0_V1.015,Faults,1,-0.0029067285166926434,,1.015256769773793,,0.8645900153948337,1.5824424952635894,True,,0.44510580536482697,,,-0.15066675437895938,,0.4421990768481343,False
DMAT-CRG_UnbalancedFaults_073p3_FL2261.54_X2R6.262478_P-1_Q0_V1.015,Faults,1,0.002570840135888486,,1.0147743620065024,,0.8629757549922823,1.6234275142610717,True,,0.4480868247473197,,,-0.1517986070142201,,0.4506576648832082,False
DMAT-CRG_UnbalancedFaults_074_FL2261.54_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10354737439853381,,1.015502072757072,,0.8668506716059204,1.611346856129227,True,,0.461058171702891,,,-0.1486514011511516,,0.3575107973043572,False
DMAT-CRG_UnbalancedFaults_075_FL2261.54_X2R14_P-1_Q0.3_V1.015,Faults,1,0.10688483799146338,,1.0153365910205074,,0.863356366230682,1.6321667309838168,True,,0.41778367445506476,,,-0.15198022478982542,,0.5246685124465281,False
DMAT-CRG_UnbalancedFaults_076_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.004705735981434674,,1.0143877093715366,,0.8851378033980556,1.3302787569794603,True,,0.39225088534077784,,,-0.12924990597348096,,0.39695662132221254,False
DMAT-CRG_UnbalancedFaults_077_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10752087323943178,,1.0147198263246717,,0.8749238390651167,1.325276969878933,True,,0.4415229741435267,,,-0.139795987259555,,0.33400210090409493,False
DMAT-CRG_UnbalancedFaults_078_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.10755834704887282,,1.014935143697417,,0.8628500405287991,1.3924060269870162,True,,0.4191396007567024,,,-0.1520851031686179,,0.5266979478055752,False
DMAT-CRG_UnbalancedFaults_079p1_FL2680_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0015826871594770927,,1.014978335174602,,0.8680517588965672,1.294551067884393,True,,0.4633977844385085,,,-0.14692657627803485,,0.4618150972790314,False
DMAT-CRG_UnbalancedFaults_079p2_FL1975.86_X2R6.250782_P-0.05_Q0_V1.015,Faults,1,-0.0018201245939276707,,1.0155794269296794,,0.7487775435401258,2.2411356849199935,True,,0.7128663237294521,,,-0.2668018833895536,,0.7110461991355245,True
DMAT-CRG_UnbalancedFaults_079p3_FL2261.54_X2R6.262478_P-0.05_Q0_V1.015,Faults,1,0.00038563752228832623,,1.0146406388994713,,0.7457442222251055,2.317423354776274,True,,0.7094082595533902,,,-0.2688964166743658,,0.7097938970756785,True
DMAT-CRG_UnbalancedFaults_080_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10596295030096253,,1.014906715593289,,0.8721193962239013,1.220555228911289,True,,0.47834080887354036,,,-0.1427873193693876,,0.3723778585725778,False
DMAT-CRG_UnbalancedFaults_081_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10605427409629478,,1.0152286623124422,,0.868629129180207,1.2438511778902195,True,,0.4288043537050472,,,-0.14659953313223528,,0.534858627801342,False
DMAT-CRG_UnbalancedFaults_082_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.002581338038334751,,1.014976640893915,,0.9015361232299934,0.8078137796571933,False,,0.37473427405620663,,,-0.11344051766392149,,0.37215293601787186,False
DMAT-CRG_UnbalancedFaults_083_FL804_X2R3_P-0.05_Q-0.3_V1.015,Faults,1,-0.10764615669687741,,1.0148230010261645,,0.9021532966538146,0.781270495181816,False,,0.4005953224717418,,,-0.11266970437234991,,0.2929491657748644,False
DMAT-CRG_UnbalancedFaults_084_FL804_X2R3_P-0.05_Q0.3_V1.015,Faults,1,0.105457529181262,,1.015065810688007,,0.8936062251848841,0.8478108647429462,False,,0.3679098853020007,,,-0.12145958550312297,,0.4733674144832627,False
DMAT-CRG_UnbalancedFaults_085p1_FL2680_X2R14_P-1_Q0_V1.015,Faults,1,0.005610513881628701,,1.0146131423290692,,0.7330388740025159,1.0032157942950373,True,,0.73699128467858,,,-0.2815742683265533,,0.7426017985602087,True
DMAT-CRG_UnbalancedFaults_085p2_FL1975.86_X2R6.250782_P-1_Q0_V1.015,Faults,1,-0.0022584338417594046,,1.0153252377924464,,0.7463624819015918,0.9981781041027061,False,,0.7378196041509145,,,-0.2689627558908546,,0.7355611703091551,True
DMAT-CRG_UnbalancedFaults_085p3_FL2261.54_X2R6.262478_P-1_Q0_V1.015,Faults,1,0.002835278721411716,,1.0148070343353208,,0.7416058651355423,0.9979813101133255,False,,0.7347442761049544,,,-0.27320116919977855,,0.7375795548263662,True
DMAT-CRG_UnbalancedFaults_086_FL2261.54_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10711394807445064,,1.015145407009005,,0.7456698796229919,1.011877791674562,True,,0.8496146920500962,,,-0.269475527386013,,0.7425007439756456,True
DMAT-CRG_UnbalancedFaults_087_FL2261.54_X2R14_P-1_Q0.3_V1.015,Faults,1,0.1067080209514407,,1.0152977382449628,,0.7288270340168939,0.9889318615364916,False,,0.6290393614069217,,,-0.286470704228069,,0.7357473823583625,True
DMAT-CRG_UnbalancedFaults_088_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.7842017491657174,0.9917807171989352,False,,0.7204292207947963,,,-0.23042514114743762,,0.7261525727947427,True
DMAT-CRG_UnbalancedFaults_089_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.8377296481630658,0.986915758141368,False,,0.807687040673136,,,-0.17704264532581715,,0.7002524464387103,True
DMAT-CRG_UnbalancedFaults_090_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.8029641218924068,0.9794704708916785,False,,0.6096953482375363,,,-0.21192133263738877,,0.7170722825416161,True
DMAT-CRG_UnbalancedFaults_091p1_FL2680_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.00047741970174223174,,1.015066464982542,,0.7269109125040574,0.99640677255199,False,,0.7551641220641822,,,-0.2881555524784847,,0.75468670236244,True
DMAT-CRG_UnbalancedFaults_091p2_FL1975.86_X2R6.250782_P-0.05_Q0_V1.015,Faults,1,-0.0018201245939276707,,1.0155794269296794,,0.7305215598944921,0.9967780955752418,False,,0.7557785134353576,,,-0.2850578670351873,,0.75395838884143,True
DMAT-CRG_UnbalancedFaults_091p3_FL2261.54_X2R6.262478_P-0.05_Q0_V1.015,Faults,1,0.00038563752228832623,,1.0146406388994713,,0.7277612637236617,0.9969433147480176,False,,0.7527392571185603,,,-0.28687937517580964,,0.7531248946408486,True
DMAT-CRG_UnbalancedFaults_092_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.7366356862251947,1.0080638017388743,True,,0.8590336220987629,,,-0.2782986658427079,,0.7538385224599077,True
DMAT-CRG_UnbalancedFaults_093_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.7208743770404947,0.9865056535036956,False,,0.6468340525583658,,,-0.2943122340414911,,0.7525687755680588,True
DMAT-CRG_UnbalancedFaults_094_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.7440220340627348,0.9955307226291639,False,,0.7537423502987851,,,-0.27077709531516403,,0.7511645822099161,True
DMAT-CRG_UnbalancedFaults_095_FL804_X2R3_P-0.05_Q-0.3_V1.015,Faults,1,-0.10763602881736714,,1.0147279167172896,,0.7617706364066439,1.007983001763006,True,,0.860213493365851,,,-0.2529572803106457,,0.7525774645484838,True
DMAT-CRG_UnbalancedFaults_096_FL804_X2R3_P-0.05_Q0.3_V1.015,Faults,1,0.10500259395845436,,1.0151017448326305,,0.7208791049096782,0.9861981688068694,False,,0.6529186096965418,,,-0.2942226399229523,,0.7579212036549962,True
DMAT-CRG_UnbalancedFaults_097p1_FL2680_X2R14_P-1_Q0_V1.015,Faults,1,0.005610513881628701,,1.0146131423290692,,0.371895742511339,2.7701486217127353,True,,0.8187073161424508,,,-0.6427173998177302,,0.8243178300240795,True
DMAT-CRG_UnbalancedFaults_097p2_FL1975.86_X2R6.250782_P-1_Q0_V1.015,Faults,1,-0.0022584338417594046,,1.0153252377924464,,0.35006625486992876,2.6345029445505155,True,,0.8169537326358877,,,-0.6652589829225177,,0.8146952987941283,True
DMAT-CRG_UnbalancedFaults_097p3_FL2261.54_X2R6.262478_P-1_Q0_V1.015,Faults,1,0.002835278721411716,,1.0148070343353208,,0.36089561813151116,2.701707810102976,True,,0.8146915643219046,,,-0.6539114162038097,,0.8175268430433164,True
DMAT-CRG_UnbalancedFaults_098p1_FL2261.54_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10711394807445064,,1.015145407009005,,0.3601523709994779,2.7575278844979576,True,,0.9261661351295936,,,-0.6549930360095271,,0.8190521870551429,True
DMAT-CRG_UnbalancedFaults_098p2_FL2261.54_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10711394807445064,,1.015145407009005,,0.3601523709994779,2.7575278844979576,True,,0.9261661351295936,,,-0.6549930360095271,,0.8190521870551429,True
DMAT-CRG_UnbalancedFaults_098p3_FL2261.54_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10711394807445064,,1.015145407009005,,0.3601523709994779,2.7575278844979576,True,,0.9261661351295936,,,-0.6549930360095271,,0.8190521870551429,True
DMAT-CRG_UnbalancedFaults_099p1_FL2261.54_X2R14_P-1_Q0.3_V1.015,Faults,1,0.1067080209514407,,1.0152977382449628,,0.3581371415135362,2.6261383839623984,True,,0.7291946734103255,,,-0.6571605967314267,,0.8359026943617662,True
DMAT-CRG_UnbalancedFaults_099p2_FL2261.54_X2R14_P-1_Q0.3_V1.015,Faults,1,0.1067080209514407,,1.0152977382449628,,0.3581371415135362,2.6261383839623984,True,,0.7291946734103255,,,-0.6571605967314267,,0.8359026943617662,True
DMAT-CRG_UnbalancedFaults_099p3_FL2261.54_X2R14_P-1_Q0.3_V1.015,Faults,1,0.1067080209514407,,1.0152977382449628,,0.3581371415135362,2.6261383839623984,True,,0.7291946734103255,,,-0.6571605967314267,,0.8359026943617662,True
DMAT-CRG_UnbalancedFaults_100p1_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.2619019428464517,2.1351537612203484,True,,0.7623173230755533,,,-0.7527249474667033,,0.7680406750754997,True
DMAT-CRG_UnbalancedFaults_100p2_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.2619019428464517,2.1351537612203484,True,,0.7623173230755533,,,-0.7527249474667033,,0.7680406750754997,True
DMAT-CRG_UnbalancedFaults_100p3_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.2619019428464517,2.1351537612203484,True,,0.7623173230755533,,,-0.7527249474667033,,0.7680406750754997,True
DMAT-CRG_UnbalancedFaults_101p1_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.27375418017084086,2.1826626561429654,True,,0.8118761638844143,,,-0.7410181133180421,,0.7044415696499886,True
DMAT-CRG_UnbalancedFaults_101p2_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.27375418017084086,2.1826626561429654,True,,0.8118761638844143,,,-0.7410181133180421,,0.7044415696499886,True
DMAT-CRG_UnbalancedFaults_101p3_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.27375418017084086,2.1826626561429654,True,,0.8118761638844143,,,-0.7410181133180421,,0.7044415696499886,True
DMAT-CRG_UnbalancedFaults_102p1_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.26594234400724864,2.097829411560857,True,,0.6208270335597833,,,-0.748943110522547,,0.7282039678638631,True
DMAT-CRG_UnbalancedFaults_102p2_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.26594234400724864,2.097829411560857,True,,0.6208270335597833,,,-0.748943110522547,,0.7282039678638631,True
DMAT-CRG_UnbalancedFaults_102p3_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.26594234400724864,2.097829411560857,True,,0.6208270335597833,,,-0.748943110522547,,0.7282039678638631,True
DMAT-CRG_UnbalancedFaults_103p1_FL2680_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.00047741970174223174,,1.015066464982542,,0.3750107956266861,2.792220571541409,True,,0.9708290801327966,,,-0.6400556693558559,,0.9703516604310544,True
DMAT-CRG_UnbalancedFaults_103p2_FL1975.86_X2R6.250782_P-0.05_Q0_V1.015,Faults,1,-0.0018201245939276707,,1.0155794269296794,,0.35235686221934437,2.649337673143888,True,,0.9869506419073655,,,-0.663222564710335,,0.9851305173134378,True
DMAT-CRG_UnbalancedFaults_103p3_FL2261.54_X2R6.262478_P-0.05_Q0_V1.015,Faults,1,0.00038563752228832623,,1.0146406388994713,,0.36257123204933356,2.712321144067338,True,,0.9767440045301898,,,-0.6520694068501378,,0.9771296420524782,True
DMAT-CRG_UnbalancedFaults_103p4_FL2680_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.00047741970174223174,,1.015066464982542,,0.3750107956266861,2.792220571541409,True,,0.9708290801327966,,,-0.6400556693558559,,0.9703516604310544,True
DMAT-CRG_UnbalancedFaults_103p5_FL1975.86_X2R6.250782_P-0.05_Q0_V1.015,Faults,1,-0.0018201245939276707,,1.0155794269296794,,0.35235686221934437,2.649337673143888,True,,0.9869506419073655,,,-0.663222564710335,,0.9851305173134378,True
DMAT-CRG_UnbalancedFaults_103p6_FL2261.54_X2R6.262478_P-0.05_Q0_V1.015,Faults,1,0.00038563752228832623,,1.0146406388994713,,0.36257123204933356,2.712321144067338,True,,0.9767440045301898,,,-0.6520694068501378,,0.9771296420524782,True
DMAT-CRG_UnbalancedFaults_104p1_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.3632819801848649,2.778233471327687,True,,1.0755656460177838,,,-0.6516523718830377,,0.9703705463789286,True
DMAT-CRG_UnbalancedFaults_104p2_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.3632819801848649,2.778233471327687,True,,1.0755656460177838,,,-0.6516523718830377,,0.9703705463789286,True
DMAT-CRG_UnbalancedFaults_104p3_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.3632819801848649,2.778233471327687,True,,1.0755656460177838,,,-0.6516523718830377,,0.9703705463789286,True
DMAT-CRG_UnbalancedFaults_105p1_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.3606556956101722,2.6400225783481375,True,,0.8625468080982618,,,-0.6545309154718136,,0.9682815311079548,True
DMAT-CRG_UnbalancedFaults_105p2_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.3606556956101722,2.6400225783481375,True,,0.8625468080982618,,,-0.6545309154718136,,0.9682815311079548,True
DMAT-CRG_UnbalancedFaults_105p3_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.3606556956101722,2.6400225783481375,True,,0.8625468080982618,,,-0.6545309154718136,,0.9682815311079548,True
DMAT-CRG_UnbalancedFaults_106p1_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.2751982537134015,2.2691769204094734,True,,1.040150540203081,,,-0.7396008756644974,,1.037572772114212,True
DMAT-CRG_UnbalancedFaults_106p2_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.2751982537134015,2.2691769204094734,True,,1.040150540203081,,,-0.7396008756644974,,1.037572772114212,True
DMAT-CRG_UnbalancedFaults_106p3_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.2751982537134015,2.2691769204094734,True,,1.040150540203081,,,-0.7396008756644974,,1.037572772114212,True
DMAT-CRG_UnbalancedFaults_107p1_FL804_X2R3_P-0.05_Q-0.3_V1.015,Faults,1,-0.10763602881736714,,1.0147279167172896,,0.2787925078605657,2.2571462671121596,True,,1.1435439279579593,,,-0.7359354088567238,,1.0359078991405921,True
DMAT-CRG_UnbalancedFaults_107p2_FL804_X2R3_P-0.05_Q-0.3_V1.015,Faults,1,-0.10763602881736714,,1.0147279167172896,,0.2787925078605657,2.2571462671121596,True,,1.1435439279579593,,,-0.7359354088567238,,1.0359078991405921,True
DMAT-CRG_UnbalancedFaults_107p3_FL804_X2R3_P-0.05_Q-0.3_V1.015,Faults,1,-0.10763602881736714,,1.0147279167172896,,0.2787925078605657,2.2571462671121596,True,,1.1435439279579593,,,-0.7359354088567238,,1.0359078991405921,True
DMAT-CRG_UnbalancedFaults_108p1_FL804_X2R3_P-0.05_Q0.3_V1.015,Faults,1,0.10500259395845436,,1.0151017448326305,,0.274348667184966,2.1426493233473827,True,,0.9415662753450155,,,-0.7407530776476645,,1.0465688693034698,True
DMAT-CRG_UnbalancedFaults_108p2_FL804_X2R3_P-0.05_Q0.3_V1.015,Faults,1,0.10500259395845436,,1.0151017448326305,,0.274348667184966,2.1426493233473827,True,,0.9415662753450155,,,-0.7407530776476645,,1.0465688693034698,True
DMAT-CRG_UnbalancedFaults_108p3_FL804_X2R3_P-0.05_Q0.3_V1.015,Faults,1,0.10500259395845436,,1.0151017448326305,,0.274348667184966,2.1426493233473827,True,,0.9415662753450155,,,-0.7407530776476645,,1.0465688693034698,True
DMAT-CRG_UnbalancedFaults_109p1_FL2680_X2R14_P-1_Q0_V1.015,Faults,1,0.005610513881628701,,1.0146131423290692,,0.7493562555047442,2.4444821315842686,True,,0.7001249281491285,,,-0.265256886824325,,0.7057354420307572,True
DMAT-CRG_UnbalancedFaults_109p2_FL1975.86_X2R6.250782_P-1_Q0_V1.015,Faults,1,-0.0022584338417594046,,1.0153252377924464,,0.7579508568479671,2.280155380478021,True,,0.6912036408776027,,,-0.2573743809444793,,0.6889452070358433,True
DMAT-CRG_UnbalancedFaults_109p3_FL2261.54_X2R6.262478_P-1_Q0_V1.015,Faults,1,0.002835278721411716,,1.0148070343353208,,0.7547215368303928,2.3558014417730053,True,,0.6918922729603751,,,-0.26008549750492804,,0.6947275516817869,True
DMAT-CRG_UnbalancedFaults_109p4_FL2680_X2R14_P-1_Q0_V1.015,Faults,1,0.005610513881628701,,1.0146131423290692,,0.7493562555047442,2.4444821315842686,True,,0.7001249281491285,,,-0.265256886824325,,0.7057354420307572,True
DMAT-CRG_UnbalancedFaults_109p5_FL1975.86_X2R6.250782_P-1_Q0_V1.015,Faults,1,-0.0022584338417594046,,1.0153252377924464,,0.7579508568479671,2.280155380478021,True,,0.6912036408776027,,,-0.2573743809444793,,0.6889452070358433,True
DMAT-CRG_UnbalancedFaults_109p6_FL2261.54_X2R6.262478_P-1_Q0_V1.015,Faults,1,0.002835278721411716,,1.0148070343353208,,0.7547215368303928,2.3558014417730053,True,,0.6918922729603751,,,-0.26008549750492804,,0.6947275516817869,True
DMAT-CRG_UnbalancedFaults_110p1_FL1975.86_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10340134366127922,,1.0146863051046577,,0.7606605138075295,2.316918660146608,True,,0.7805139699087211,,,-0.2540257912971282,,0.677112626247442,True
DMAT-CRG_UnbalancedFaults_110p2_FL1975.86_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10340134366127922,,1.0146863051046577,,0.7606605138075295,2.316918660146608,True,,0.7805139699087211,,,-0.2540257912971282,,0.677112626247442,True
DMAT-CRG_UnbalancedFaults_110p3_FL1975.86_X2R14_P-1_Q-0.3_V1.015,Faults,1,-0.10340134366127922,,1.0146863051046577,,0.7606605138075295,2.316918660146608,True,,0.7805139699087211,,,-0.2540257912971282,,0.677112626247442,True
DMAT-CRG_UnbalancedFaults_111p1_FL1975.86_X2R14_P-1_Q0.3_V1.015,Faults,1,0.11041069363638634,,1.0146508760983122,,0.7485644729073204,2.2223037088811286,True,,0.6116312684394916,,,-0.26608640319099175,,0.7220419620758779,True
DMAT-CRG_UnbalancedFaults_111p2_FL1975.86_X2R14_P-1_Q0.3_V1.015,Faults,1,0.11041069363638634,,1.0146508760983122,,0.7485644729073204,2.2223037088811286,True,,0.6116312684394916,,,-0.26608640319099175,,0.7220419620758779,True
DMAT-CRG_UnbalancedFaults_111p3_FL1975.86_X2R14_P-1_Q0.3_V1.015,Faults,1,0.11041069363638634,,1.0146508760983122,,0.7485644729073204,2.2223037088811286,True,,0.6116312684394916,,,-0.26608640319099175,,0.7220419620758779,True
DMAT-CRG_UnbalancedFaults_112p1_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.7881190335950887,1.9917735302407071,True,,0.6829906644452624,,,-0.22650785671806628,,0.6887140164452087,True
DMAT-CRG_UnbalancedFaults_112p2_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.7881190335950887,1.9917735302407071,True,,0.6829906644452624,,,-0.22650785671806628,,0.6887140164452087,True
DMAT-CRG_UnbalancedFaults_112p3_FL804_X2R14_P-1_Q0_V1.015,Faults,1,0.005723351999946325,,1.014626890313155,,0.7881190335950887,1.9917735302407071,True,,0.6829906644452624,,,-0.22650785671806628,,0.6887140164452087,True
DMAT-CRG_UnbalancedFaults_113p1_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.8177433244512673,1.8507569393364942,True,,0.7255197675929261,,,-0.1970289690376157,,0.6180851733585004,True
DMAT-CRG_UnbalancedFaults_113p2_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.8177433244512673,1.8507569393364942,True,,0.7255197675929261,,,-0.1970289690376157,,0.6180851733585004,True
DMAT-CRG_UnbalancedFaults_113p3_FL804_X2R3_P-1_Q-0.3_V1.015,Faults,1,-0.10743459423442564,,1.014772293488883,,0.8177433244512673,1.8507569393364942,True,,0.7255197675929261,,,-0.1970289690376157,,0.6180851733585004,True
DMAT-CRG_UnbalancedFaults_114p1_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.7986402972180039,1.7986382583585696,True,,0.5686267829869678,,,-0.21624515731179172,,0.6760037172910476,True
DMAT-CRG_UnbalancedFaults_114p2_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.7986402972180039,1.7986382583585696,True,,0.5686267829869678,,,-0.21624515731179172,,0.6760037172910476,True
DMAT-CRG_UnbalancedFaults_114p3_FL804_X2R3_P-1_Q0.3_V1.015,Faults,1,0.1073769343040798,,1.0148854545297956,,0.7986402972180039,1.7986382583585696,True,,0.5686267829869678,,,-0.21624515731179172,,0.6760037172910476,True
DMAT-CRG_UnbalancedFaults_115p1_FL2680_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.00047741970174223174,,1.015066464982542,,0.7450591071672665,2.414915529001607,True,,0.7058065945062728,,,-0.2700073578152755,,0.7053291748045306,True
DMAT-CRG_UnbalancedFaults_115p2_FL1975.86_X2R6.250782_P-0.05_Q0_V1.015,Faults,1,-0.0018201245939276707,,1.0155794269296794,,0.7487775435401258,2.2411356849199935,True,,0.7128663237294521,,,-0.2668018833895536,,0.7110461991355245,True
DMAT-CRG_UnbalancedFaults_115p3_FL2261.54_X2R6.262478_P-0.05_Q0_V1.015,Faults,1,0.00038563752228832623,,1.0146406388994713,,0.7457442222251055,2.317423354776274,True,,0.7094082595533902,,,-0.2688964166743658,,0.7097938970756785,True
DMAT-CRG_UnbalancedFaults_115p4_FL2680_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.00047741970174223174,,1.015066464982542,,0.7450591071672665,2.414915529001607,True,,0.7058065945062728,,,-0.2700073578152755,,0.7053291748045306,True
DMAT-CRG_UnbalancedFaults_115p5_FL1975.86_X2R6.250782_P-0.05_Q0_V1.015,Faults,1,-0.0018201245939276707,,1.0155794269296794,,0.7487775435401258,2.2411356849199935,True,,0.7128663237294521,,,-0.2668018833895536,,0.7110461991355245,True
DMAT-CRG_UnbalancedFaults_115p6_FL2261.54_X2R6.262478_P-0.05_Q0_V1.015,Faults,1,0.00038563752228832623,,1.0146406388994713,,0.7457442222251055,2.317423354776274,True,,0.7094082595533902,,,-0.2688964166743658,,0.7097938970756785,True
DMAT-CRG_UnbalancedFaults_116p1_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.7519482384487068,2.3611169473247116,True,,0.7846824239305216,,,-0.26298611361919577,,0.6794873242916664,True
DMAT-CRG_UnbalancedFaults_116p2_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.7519482384487068,2.3611169473247116,True,,0.7846824239305216,,,-0.26298611361919577,,0.6794873242916664,True
DMAT-CRG_UnbalancedFaults_116p3_FL2261.54_X2R14_P-0.05_Q-0.3_V1.015,Faults,1,-0.10519509963885518,,1.0149343520679026,,0.7519482384487068,2.3611169473247116,True,,0.7846824239305216,,,-0.26298611361919577,,0.6794873242916664,True
DMAT-CRG_UnbalancedFaults_117p1_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.7410461134122902,2.272462495883962,True,,0.6242044450005089,,,-0.2741404976696956,,0.7299391680102019,True
DMAT-CRG_UnbalancedFaults_117p2_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.7410461134122902,2.272462495883962,True,,0.6242044450005089,,,-0.2741404976696956,,0.7299391680102019,True
DMAT-CRG_UnbalancedFaults_117p3_FL2261.54_X2R14_P-0.05_Q0.3_V1.015,Faults,1,0.10573472300969297,,1.0151866110819858,,0.7410461134122902,2.272462495883962,True,,0.6242044450005089,,,-0.2741404976696956,,0.7299391680102019,True
DMAT-CRG_UnbalancedFaults_118p1_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.7621703259601125,1.9871207289467894,True,,0.7469316275397617,,,-0.2526288034177864,,0.7443538594508927,True
DMAT-CRG_UnbalancedFaults_118p2_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.7621703259601125,1.9871207289467894,True,,0.7469316275397617,,,-0.2526288034177864,,0.7443538594508927,True
DMAT-CRG_UnbalancedFaults_118p3_FL804_X2R14_P-0.05_Q0_V1.015,Faults,1,-0.0025777680888690166,,1.0147991293778988,,0.7621703259601125,1.9871207289467894,True,,0.7469316275397617,,,-0.2526288034177864,,0.7443538594508927,True
DMAT-CRG_UnbalancedFaults_119p1_FL804_X2R3_P-0.05_Q-0.3_V1.015,Faults,1,-0.10763602881736714,,1.0147279167172896,,0.7704486129743241,1.8139346158920122,True,,0.8209921799267204,,,-0.24427930374296547,,0.7133561511093532,True
