Name,Study Type,Fault No,Initial pos seq iq (pu),Initial neg seq iq (pu),Initial V (pu),Last iq (pu),Last V (pu),Last Saturation Point Current (pu),Saturated,Grouped By,Delta iq pos seq (pu),Delta iq neg seq (pu),ABS(Delta neq2pos seq iq),Delta V (pu),Voltage threshold,Delta V (from threshold),diq over dv,Last pos seq iq (pu),fromthresh,Included By Voltage Range
TOV 3,TOV,1,0.37103963226175524,,1.0498055370671024,,1.0938938962284461,0.766197690103416,False,,-0.273630735922488,,,0.04408835916134368,1.18,0.08610610377155381,-3.177832046012111,0.09740889633926728,0.08610610377155381,False
TOV 4,TOV,1,-0.011595608723190164,,0.9945782274169147,,1.0387633404974594,0.3304381690658978,False,,-0.26719776322190697,,,0.044185113080544736,1.18,0.1412366595025405,-1.891844257454282,-0.2787933719450971,0.1412366595025405,False
TOV 5,TOV,1,-0.2643542679782484,,0.982504442261782,,1.0279728910840906,0.6744383302303472,False,,-0.2673661997558788,,,0.045468448822308605,1.18,0.15202710891590931,-1.7586744999785986,-0.5317204677341272,0.15202710891590931,False
TOV 6,TOV,1,0.2637293568468378,,1.0272527027075817,,1.070865952163188,0.04073683154647271,False,,-0.2678973920780555,,,0.043613249455606296,1.18,0.10913404783681191,-2.4547553892497636,-0.004168035231217707,0.10913404783681191,False
TOV 7,TOV,1,0.09973679113185895,,0.9987910774149906,,1.0442017021278263,0.8281876480000957,False,,-0.2759488336124338,,,0.045410624712835634,1.18,0.13579829787217368,-2.0320492814437423,-0.17621204248057482,0.13579829787217368,False
TOV 8,TOV,1,-0.16076334364223016,,0.9722743740309164,,1.0187183368568307,1.010711612745149,True,,-0.2734471186868946,,,0.04644396282591423,1.18,0.16128166314316927,-1.6954631627536998,-0.43421046232912475,0.16128166314316927,False
TOV 9,TOV,1,0.37680012287320247,,1.0320058233461769,,1.0768929511512322,0.7623590971027334,False,,-0.2765871934896566,,,0.04488712780505533,1.18,0.10310704884876776,-2.6825245856405107,0.10021292938354588,0.10310704884876776,False
TOV 10,TOV,1,-0.011296854940272511,,0.9936715376633997,,1.0406304058928355,0.3199241516264654,False,,-0.25887434321803265,,,0.046958868229435846,1.18,0.13936959410716443,-1.857466435749094,-0.27017119815830515,0.13936959410716443,False
TOV 11,TOV,1,-0.26494427944453636,,0.9815332903079768,,1.0271125935599226,0.6749248993374632,False,,-0.26721311354003596,,,0.04557930325194581,1.18,0.15288740644007737,-1.74777713718865,-0.5321573929845723,0.15288740644007737,False
TOV 12,TOV,1,0.2639901144124632,,1.0263255332770225,,1.0699613129956125,0.039048603111764515,False,,-0.2680520026547977,,,0.043635779718590006,1.18,0.11003868700438746,-2.4359796536295453,-0.004061888242334559,0.11003868700438746,False
TOV 13,TOV,1,0.10071419266179389,,1.0058874043747936,,1.0454571306903422,0.8208361555856367,False,,-0.24146313332894614,,,0.03956972631554856,1.18,0.13454286930965775,-1.7946929076798976,-0.14074894066715224,0.13454286930965775,False
TOV 14,TOV,1,-0.15899592750114575,,0.9909330066396399,,1.0306949430231607,0.9881601967416889,False,,-0.2358490174474591,,,0.03976193638352077,1.18,0.14930505697683927,-1.5796452057484218,-0.39484494494860484,0.14930505697683927,False
TOV 15,TOV,1,0.3705678295100058,,1.049897847356357,,1.0898915374937912,0.77349905070616,False,,-0.24810012817570276,,,0.03999369013743426,1.18,0.09010846250620874,-2.753349921585977,0.12246770133430301,0.09010846250620874,False
TOV 16,TOV,1,-0.011389196284935128,,0.9946117176995668,,1.0336506436353088,0.2927714386064249,False,,-0.23646086232388563,,,0.039038925935741986,1.18,0.14634935636469115,-1.6157287479600775,-0.24785005860882076,0.14634935636469115,False
TOV 17,TOV,1,-0.26431224579167406,,0.9825268840716753,,1.0218034871377353,0.6274173477884668,False,,-0.23085526791807842,,,0.039276603066059956,1.18,0.15819651286226466,-1.4592942900016692,-0.4951675137097525,0.15819651286226466,False
TOV 18,TOV,1,0.26381839442113514,,1.0271466210726292,,1.0665132223574874,0.05774790873384885,False,,-0.2420040340177949,,,0.03936660128485814,1.18,0.11348677764251258,-2.1324425544984305,0.021814360403340238,0.11348677764251258,False
TOV 19,TOV,1,0.0998842822357789,,0.9988192419559564,,1.0389935121443992,0.8217327960939323,False,,-0.2449509679852413,,,0.04017427018844277,1.18,0.14100648785560077,-1.7371609754303363,-0.1450666857494624,0.14100648785560077,False
TOV 20,TOV,1,-0.16014292124803844,,0.9723275943584011,,1.0125529871561427,0.9889561578653434,False,,-0.23738196590753372,,,0.04022539279774162,1.18,0.1674470128438572,-1.4176542290956853,-0.39752488715557216,0.1674470128438572,False
TOV 21,TOV,1,0.3768788619698519,,1.0318998016025753,,1.0725213495077863,0.7699507001806709,False,,-0.25063517350797704,,,0.040621547905211,1.18,0.10747865049221361,-2.331953112177702,0.12624368846187486,0.10747865049221361,False
TOV 22,TOV,1,-0.011107831302479118,,0.9936797683898795,,1.0326914657340425,0.29272572969925353,False,,-0.23668642127053577,,,0.03901169734416299,1.18,0.14730853426595747,-1.60673936815644,-0.24779425257301488,0.14730853426595747,False
TOV 23,TOV,1,-0.26464093537489825,,0.9815508235159326,,1.020903351644413,0.62764310004282,False,,-0.23079510134856307,,,0.039352528128480446,1.18,0.1590966483555869,-1.4506597325213757,-0.4954360367234613,0.1590966483555869,False
TOV 24,TOV,1,0.26402620729684934,,1.0262185540478606,,1.0655997646673845,0.05654388761466225,False,,-0.24214875839561867,,,0.03938121061952393,1.18,0.11440023533261545,-2.1166805967800504,0.02187744890123066,0.11440023533261545,False
TOV 25,TOV,1,0.10064785656170852,,1.0056816673681153,,1.0653433552733598,0.8532456473934961,False,,-0.36239957180727433,,,0.05966168790524451,1.18,0.11465664472664017,-3.160737632531399,-0.26175171524556584,0.11465664472664017,False
TOV 26,TOV,1,-0.15900565001142986,,0.9906758758720253,,1.0517620794618383,1.0698495010564995,True,,-0.362518726988882,,,0.06108620358981298,1.18,0.12823792053816163,-2.826922999589673,-0.5215243770003118,0.12823792053816163,False
TOV 27,TOV,1,0.37103963226175524,,1.0498055370671024,,1.1090597872405148,0.749520292274885,False,,-0.36588434774673784,,,0.05925425017341235,1.18,0.07094021275948514,-5.157643789245851,0.00515528451501741,0.07094021275948514,False
TOV 28,TOV,1,-0.011595608723190164,,0.9945782274169147,,1.0538055245592364,0.4400545385521042,False,,-0.35694980811253,,,0.05922729714232167,1.18,0.12619447544076356,-2.8285692132385334,-0.3685454168357202,0.12619447544076356,False
TOV 29,TOV,1,-0.2643542679782484,,0.982504442261782,,1.0432117793216449,0.7896584544830252,False,,-0.3568756018233992,,,0.060707337059862865,1.18,0.13678822067835505,-2.6089644272993318,-0.6212298698016476,0.13678822067835505,False
TOV 30,TOV,1,0.2637293568468378,,1.0272527027075817,,1.0858751420431707,0.10315635514798799,False,,-0.35824565041944817,,,0.05862243933558897,1.18,0.09412485795682923,-3.8060684307620316,-0.09451629357261036,0.09412485795682923,False
TOV 31,TOV,1,0.09973679113185895,,0.9987910774149906,,1.0596632772349477,0.8570496044588193,False,,-0.36823079279703647,,,0.06087219981995706,1.18,0.12033672276505225,-3.060003499646383,-0.2684940016651775,0.12033672276505225,False
TOV 32,TOV,1,-0.16076334364223016,,0.9722743740309164,,1.0342643030065988,1.0720684769130173,True,,-0.3648301533148957,,,0.06198992897568234,1.18,0.14573569699340116,-2.5033685009336804,-0.5255934969571259,0.14573569699340116,False
TOV 33,TOV,1,0.37680012287320247,,1.0320058233461769,,1.0922219273167943,0.7450249354821045,False,,-0.36984006755591503,,,0.060216103970617496,1.18,0.08777807268320559,-4.213353702702974,0.006960055317287459,0.08777807268320559,False
TOV 34,TOV,1,-0.011296854940272511,,0.9936715376633997,,1.0529531985112686,0.43986776037584785,False,,-0.357039668998345,,,0.0592816608478689,1.18,0.12704680148873138,-2.810300336683511,-0.3683365239386175,0.12704680148873138,False
TOV 35,TOV,1,-0.26494427944453636,,0.9815332903079768,,1.0423738818980137,0.7901490723053479,False,,-0.3566891083324317,,,0.06084059159003696,1.18,0.13762611810198622,-2.5917254170324813,-0.6216333877769681,0.13762611810198622,False
TOV 36,TOV,1,0.2639901144124632,,1.0263255332770225,,1.0849626799731573,0.10254245478425102,False,,-0.35850912431888804,,,0.058637146696134845,1.18,0.09503732002684262,-3.772298337301911,-0.09451900990642484,0.09503732002684262,False
TOV 37,TOV,1,0.10071419266179389,,1.0058874043747936,,1.0585464856694262,0.8391306149392929,False,,-0.3200741826810784,,,0.05265908129463259,1.18,0.12145351433057372,-2.6353636981627098,-0.21935999001928452,0.12145351433057372,False
TOV 38,TOV,1,-0.15899592750114575,,0.9909330066396399,,1.0435513397918705,1.0350498152831729,True,,-0.31205714116623184,,,0.052618333152230634,1.18,0.1364486602081294,-2.2869930762987436,-0.4710530686673776,0.1364486602081294,False
TOV 39,TOV,1,0.3705678295100058,,1.049897847356357,,1.1032622209048701,0.7542683149393588,False,,-0.3294232308136707,,,0.0533643735485132,1.18,0.0767377790951298,-4.29284290864469,0.0411445986963351,0.0767377790951298,False
TOV 40,TOV,1,-0.011389196284935128,,0.9946117176995668,,1.0465459004436763,0.3865727510639273,False,,-0.31341340004495266,,,0.05193418274410955,1.18,0.1334540995563236,-2.3484733783893854,-0.3248025963298878,0.1334540995563236,False
TOV 41,TOV,1,-0.26431224579167406,,0.9825268840716753,,1.0344817463644405,0.7233451944997715,False,,-0.30540644635325914,,,0.051954862292765136,1.18,0.14551825363555948,-2.098750079272726,-0.5697186921449332,0.14551825363555948,False
TOV 42,TOV,1,0.26381839442113514,,1.0271466210726292,,1.079695017946244,0.06476891756692035,False,,-0.32139037538446913,,,0.05254839687361468,1.18,0.10030498205375604,-3.204131727098338,-0.057571980963333984,0.10030498205375604,False
TOV 43,TOV,1,0.0998842822357789,,0.9988192419559564,,1.0522604681134822,0.8414000950221382,False,,-0.3243237954043821,,,0.05344122615752578,1.18,0.12773953188651777,-2.5389461712800654,-0.22443951316860322,0.12773953188651777,False
TOV 44,TOV,1,-0.16014292124803844,,0.9723275943584011,,1.025547691217643,1.0363103874443234,True,,-0.3138876289915975,,,0.053220096859242005,1.18,0.15445230878235683,-2.0322624599539365,-0.4740305502396359,0.15445230878235683,False
TOV 45,TOV,1,0.3768788619698519,,1.0318998016025753,,1.086006070340105,0.749949202093076,False,,-0.3327771811310498,,,0.05410626873752977,1.18,0.09399392965989484,-3.5404114109832627,0.04410168083880206,0.09399392965989484,False
TOV 46,TOV,1,-0.011107831302479118,,0.9936797683898795,,1.045626328482026,0.3864650358082326,False,,-0.3135559703872669,,,0.05194656009214649,1.18,0.13437367151797397,-2.33346284912164,-0.324663801689746,0.13437367151797397,False
TOV 47,TOV,1,-0.26464093537489825,,0.9815508235159326,,1.0336119826671812,0.7235592067718957,False,,-0.30527817491372894,,,0.05206115915124865,1.18,0.1463880173328187,-2.085404123068813,-0.5699191102886272,0.1463880173328187,False
TOV 48,TOV,1,0.26402620729684934,,1.0262185540478606,,1.078769326211922,0.06374293206790667,False,,-0.32161498777721376,,,0.052550772164061454,1.18,0.10123067378807793,-3.177050746994937,-0.05758878048036441,0.10123067378807793,False
TOV 49,TOV,1,0.10064785656170852,,1.0056816673681153,,1.080038267224156,0.8917026818754111,False,,-0.4506635203851843,,,0.0743565998560407,1.18,0.09996173277584397,-4.50836042824268,-0.35001566382347576,0.09996173277584397,False
TOV 50,TOV,1,-0.15900565001142986,,0.9906758758720253,,1.063491287622906,1.1512679273881727,True,,-0.4580197295997771,,,0.07281541175088058,1.18,0.11650871237709404,-3.931205832207147,-0.617025379611207,0.11650871237709404,False
TOV 51,TOV,1,0.37103963226175524,,1.0498055370671024,,1.1237962526627,0.7485144746718413,False,,-0.4555212744129628,,,0.07399071559559744,1.18,0.05620374733730005,-8.104820336608634,-0.08448164215120757,0.05620374733730005,False
TOV 52,TOV,1,-0.011595608723190164,,0.9945782274169147,,1.068380982668589,0.5464735723876619,False,,-0.4438806677767361,,,0.07380275525167435,1.18,0.11161901733141089,-3.9767476760595253,-0.4554762764999263,0.11161901733141089,False
TOV 53,TOV,1,-0.2643542679782484,,0.982504442261782,,1.0579162594101972,0.9008420402796912,False,,-0.4432058667837046,,,0.07541181714841516,1.18,0.12208374058980276,-3.6303431123794065,-0.707560134761953,0.12208374058980276,False
TOV 54,TOV,1,0.2637293568468378,,1.0272527027075817,,1.1004752808567178,0.20341349595670366,False,,-0.44602693451593584,,,0.07322257814913602,1.18,0.07952471914328219,-5.608657777367501,-0.18229757766909804,0.07952471914328219,False
TOV 55,TOV,1,0.09973679113185895,,0.9987910774149906,,1.0746267596989485,0.8979374701116727,False,,-0.45754000299512926,,,0.07583568228395787,1.18,0.10537324030105144,-4.342089146048248,-0.3578032118632703,0.10537324030105144,False
TOV 56,TOV,1,-0.16076334364223016,,0.9722743740309164,,1.0498266466320678,1.154940597790979,True,,-0.44586657040182204,,,0.07755227260115138,1.18,0.13017335336793212,-3.4251754208220326,-0.6066299140440522,0.13017335336793212,False
TOV 57,TOV,1,0.37680012287320247,,1.0320058233461769,,1.107101039609541,0.7438444769146665,False,,-0.4603479815070467,,,0.07509521626336424,1.18,0.07289896039045884,-6.314877181256729,-0.08354785863384426,0.07289896039045884,False
TOV 58,TOV,1,-0.011296854940272511,,0.9936715376633997,,1.067581552008442,0.546156336771363,False,,-0.44386562316490896,,,0.0739100143450423,1.18,0.11241844799155798,-3.9483343801209645,-0.45516247810518146,0.11241844799155798,False
TOV 59,TOV,1,-0.26494427944453636,,0.9815332903079768,,1.057042985234863,0.9015606566943669,False,,-0.44318558566557253,,,0.0755096949268863,1.18,0.12295701476513687,-3.6043944829997043,-0.7081298651101089,0.12295701476513687,False
TOV 60,TOV,1,0.2639901144124632,,1.0263255332770225,,1.0995577888370305,0.20321415722239713,False,,-0.44635426612242257,,,0.07323225556000801,1.18,0.08044221116296946,-5.548756799065912,-0.18236415170995943,0.08044221116296946,False
TOV 61,TOV,1,0.10071419266179389,,1.0058874043747936,,1.071014429175241,0.8660856913816611,False,,-0.39493160117474296,,,0.06512702480044741,1.18,0.1089855708247589,-3.623705396834275,-0.2942174085129491,0.1089855708247589,False
TOV 62,TOV,1,-0.15899592750114575,,0.9909330066396399,,1.0557142134245419,1.0856552597826832,True,,-0.38415079140780717,,,0.06478120678490196,1.18,0.12428578657545808,-3.0908666388378716,-0.5431467189089529,0.12428578657545808,False
TOV 63,TOV,1,0.3705678295100058,,1.049897847356357,,1.1160637744435402,0.7472554500845607,False,,-0.4072050710629027,,,0.06616592708718327,1.18,0.06393622555645972,-6.36892571494254,-0.036637241552896965,0.06393622555645972,False
TOV 64,TOV,1,-0.011389196284935128,,0.9946117176995668,,1.0588314325500527,0.4761170328375651,False,,-0.3866348893097662,,,0.06421971485048594,1.18,0.1211685674499472,-3.1908843807159717,-0.3980240855947013,0.1211685674499472,False
TOV 65,TOV,1,-0.26431224579167406,,0.9825268840716753,,1.046484426492293,0.8140775636385976,False,,-0.3758745397342936,,,0.06395754242061769,1.18,0.13351557350770693,-2.8152112136386616,-0.6401867855259676,0.13351557350770693,False
TOV 66,TOV,1,0.26381839442113514,,1.0271466210726292,,1.0923201865711412,0.14708678955329096,False,,-0.39735935239720954,,,0.06517356549851194,1.18,0.08767981342885878,-4.531936563934606,-0.1335409579760744,0.08767981342885878,False
TOV 67,TOV,1,0.0998842822357789,,0.9988192419559564,,1.0648832833507997,0.8699513787273758,False,,-0.39973070606557737,,,0.06606404139484334,1.18,0.1151167166492002,-3.4723949544503845,-0.2998464238297985,0.1151167166492002,False
TOV 68,TOV,1,-0.16014292124803844,,0.9723275943584011,,1.037836349350152,1.0873545858583347,True,,-0.3862003327131518,,,0.0655087549917508,1.18,0.14216365064984804,-2.7165898663109815,-0.5463432539611902,0.14216365064984804,False
TOV 69,TOV,1,0.3768788619698519,,1.0318998016025753,,1.0988942398581247,0.7424917598400805,False,,-0.41130366811343055,,,0.0669944382555494,1.18,0.0811057601418752,-5.071201692628893,-0.034424806143578665,0.0811057601418752,False
TOV 70,TOV,1,-0.011107831302479118,,0.9936797683898795,,1.0579468895532373,0.4759302622624476,False,,-0.3867172298780092,,,0.06426712116335787,1.18,0.12205311044676259,-3.168434040414631,-0.3978250611804883,0.12205311044676259,False
TOV 71,TOV,1,-0.26464093537489825,,0.9815508235159326,,1.0456261468811887,0.8143220986669106,False,,-0.3757444075778465,,,0.06407532336525612,1.18,0.13437385311881123,-2.7962613176360973,-0.6403853429527447,0.13437385311881123,False
TOV 72,TOV,1,0.26402620729684934,,1.0262185540478606,,1.0913826111094829,0.14676931463847034,False,,-0.39766966537344806,,,0.06516405706162232,1.18,0.08861738889051707,-4.487490213289309,-0.13364345807659875,0.08861738889051707,False
TOV 73,TOV,1,0.10064785656170852,,1.0056816673681153,,1.0911763946007458,0.9582557754241727,False,,-0.5432592219586981,,,0.08549472723263052,1.18,0.08882360539925416,-6.1161581937233525,-0.44261136539698964,0.08882360539925416,False
TOV 74,TOV,1,-0.15900565001142986,,0.9906758758720253,,1.0790286753976857,1.1697936269897642,True,,-0.5462845320578502,,,0.08835279952566033,1.18,0.10097132460231428,-5.410293805785423,-0.7052901820692801,0.10097132460231428,False
TOV 75,TOV,1,0.37103963226175524,,1.0498055370671024,,1.1381092550365868,0.7619565901022137,False,,-0.542437372672352,,,0.08830371796948433,1.18,0.04189074496341316,-12.948859542748878,-0.17139774041059677,0.04189074496341316,False
TOV 76,TOV,1,-0.011595608723190164,,0.9945782274169147,,1.0824866556549633,0.6495217618564398,False,,-0.5279505002105804,,,0.08790842823804856,1.18,0.09751334434503667,-5.414135919105646,-0.5395461089337706,0.09751334434503667,False
TOV 77,TOV,1,-0.2643542679782484,,0.982504442261782,,1.072039455880617,1.0080635726579044,True,,-0.5264078564879935,,,0.08953501361883498,1.18,0.10796054411938294,-4.875928153028673,-0.790762124466242,0.10796054411938294,False
TOV 78,TOV,1,0.2637293568468378,,1.0272527027075817,,1.1146514609426468,0.3032363152401487,False,,-0.5312239981451281,,,0.08739875823506504,1.18,0.06534853905735316,-8.129087594122023,-0.2674946412982903,0.06534853905735316,False
TOV 79,TOV,1,0.09973679113185895,,0.9987910774149906,,1.0902704087596118,0.9658524033509046,False,,-0.5347246169043335,,,0.09147933134462116,1.18,0.08972959124038815,-5.959289566713737,-0.4349878257724746,0.08972959124038815,False
TOV 80,TOV,1,-0.16076334364223016,,0.9722743740309164,,1.065643395220191,1.1868440459739604,True,,-0.5389405612419205,,,0.09336902118927448,1.18,0.11435660477980902,-4.712806595470703,-0.6997039048841506,0.11435660477980902,False
TOV 81,TOV,1,0.37680012287320247,,1.0320058233461769,,1.1215342979370955,0.7575061762043636,False,,-0.5480880546478598,,,0.08952847459091862,1.18,0.05846570206290447,-9.374522759654207,-0.17128793177465731,0.05846570206290447,False
TOV 82,TOV,1,-0.011296854940272511,,0.9936715376633997,,1.0817394636321735,0.6490786181771661,False,,-0.5278361775171498,,,0.08806792596877389,1.18,0.09826053636782639,-5.371802322971851,-0.5391330324574224,0.09826053636782639,False
TOV 83,TOV,1,-0.26494427944453636,,0.9815332903079768,,1.0711398379156924,1.0089631710791793,True,,-0.5265047834332327,,,0.08960654760771569,1.18,0.10886016208430749,-4.83652397123456,-0.7914490628777691,0.10886016208430749,False
TOV 84,TOV,1,0.2639901144124632,,1.0263255332770225,,1.1137232922195968,0.30323803062159477,False,,-0.5316393072164508,,,0.08739775894257429,1.18,0.06627670778040318,-8.021510497744533,-0.26764919280398763,0.06627670778040318,False
TOV 85,TOV,1,0.10071419266179389,,1.0058874043747936,,1.0828714488235363,0.8995665401606411,False,,-0.466072267127873,,,0.07698404444874263,1.18,0.09712855117646368,-4.798509413376406,-0.3653580744660791,0.09712855117646368,False
TOV 86,TOV,1,-0.15899592750114575,,0.9909330066396399,,1.0639053057504628,1.150680320736821,True,,-0.4584152776479602,,,0.07297229911082292,1.18,0.11609469424953711,-3.948632455697156,-0.617411205149106,0.11609469424953711,False
TOV 87,TOV,1,0.3705678295100058,,1.049897847356357,,1.128301621692667,0.7512366436020318,False,,-0.4815176963804032,,,0.07840377433630996,1.18,0.05169837830733304,-9.313980673008913,-0.1109498668703974,0.05169837830733304,False
TOV 88,TOV,1,-0.011389196284935128,,0.9946117176995668,,1.0705023640673423,0.5613420279382714,False,,-0.45620900457534763,,,0.07589064636777554,1.18,0.1094976359326576,-4.166382229986425,-0.46759820086028275,0.1094976359326576,False
TOV 89,TOV,1,-0.26431224579167406,,0.9825268840716753,,1.0577976931752855,0.8997976696388235,False,,-0.4424199422041099,,,0.07527080910361017,1.18,0.12220230682471445,-3.620389448447253,-0.706732187995784,0.12220230682471445,False
TOV 90,TOV,1,0.26381839442113514,,1.0271466210726292,,1.1043911775875217,0.231228840278217,False,,-0.4699528137107397,,,0.07724455651489248,1.18,0.07560882241247824,-6.215581710120381,-0.2061344192896046,0.07560882241247824,False
TOV 91,TOV,1,0.0998842822357789,,0.9988192419559564,,1.0768726441272505,0.9051304560700556,False,,-0.4713023350032833,,,0.07805340217129408,1.18,0.10312735587274946,-4.570100057494259,-0.3714180527675044,0.10312735587274946,False
TOV 92,TOV,1,-0.16014292124803844,,0.9723275943584011,,1.0499871711503057,1.155109193180163,True,,-0.4468060212324285,,,0.0776595767919046,1.18,0.13001282884969423,-3.4366302555340433,-0.6069489424804669,0.13001282884969423,False
TOV 93,TOV,1,0.3768788619698519,,1.0318998016025753,,1.1112027170726693,0.7462950371053251,False,,-0.4862153874866195,,,0.07930291547009394,1.18,0.06879728292733067,-7.067363227123375,-0.10933652551676762,0.06879728292733067,False
TOV 94,TOV,1,-0.011107831302479118,,0.9936797683898795,,1.0696642004521268,0.5610757130657504,False,,-0.45623548861705865,,,0.07598443206224736,1.18,0.11033579954787309,-4.134972424966248,-0.46734331991953776,0.11033579954787309,False
TOV 95,TOV,1,-0.26464093537489825,,0.9815508235159326,,1.0569718953130485,0.899974345777115,False,,-0.44223692385765984,,,0.07542107179711588,1.18,0.12302810468695147,-3.594600802661671,-0.7068778592325581,0.12302810468695147,False
TOV 96,TOV,1,0.26402620729684934,,1.0262185540478606,,1.1034450125683137,0.23115207584557879,False,,-0.47028987850031606,,,0.07722645852045318,1.18,0.0765549874316862,-6.143164466194693,-0.20626367120346673,0.0765549874316862,False
