Name,Study Type,Fault No,Initial pos seq iq (pu),Initial neg seq iq (pu),Initial V (pu),Last iq (pu),Last V (pu),Last Saturation Point Current (pu),Saturated,Grouped By,Delta iq pos seq (pu),Delta iq neg seq (pu),ABS(Delta neq2pos seq iq),Delta V (pu),Voltage threshold,Delta V (from threshold),diq over dv,Last pos seq iq (pu),fromthresh,Included By Voltage Range
Test 142,Faults,1,0.0006539836392753239,,1.0599246560120665,,0.7514880281209593,1.0138328215886652,True,,0.7678363156045475,,,-0.30843662789110726,0.9,0.14851197187904075,5.170198105173169,0.7684902992438227,0.14851197187904075,True
Test 143,Faults,1,-0.34600052592862834,,1.0599313854700416,,0.7614965024349317,1.0678137238935554,True,,1.0507636068289319,,,-0.2984348830351099,0.9,0.1385034975650683,7.586549259055989,0.7047630809003035,0.1385034975650683,True
Test 144,Faults,1,0.346613573084025,,1.0598736217889277,,0.7397323374732369,0.985784105370483,False,,0.48062898523890124,,,-0.3201412843156909,0.9,0.16026766252676317,2.9989143016211446,0.8272425583229263,0.16026766252676317,True
TOV 1,TOV,1,-7.28694560332562e-05,,1.0600139646048155,,1.1772458197137843,0.826474887492263,False,,-0.3249894571169904,,,0.11723185510896883,1.1,-0.07724581971378419,-4.207210931557988,-0.32506232657302364,-0.07724581971378419,True
TOV 2,TOV,1,-0.34651707754511274,,1.0600135645043731,,1.1731712363343667,1.0092120851309778,True,,-0.34257724054383065,,,0.11315767182999359,1.1,-0.07317123633436662,-4.681856665348308,-0.6890943180889434,-0.07317123633436662,True
TOV 3,TOV,1,0.34651249737564066,,1.0600146556427945,,1.180345623014625,0.766197690103416,False,,-0.321300134727211,,,0.12033096737183047,1.1,-0.08034562301462489,-3.9989749618187216,0.02521236264842967,-0.08034562301462489,True
TOV 4,TOV,1,1.76661936745206e-05,,1.0599978111559876,,1.1757814400097715,0.3304381690658978,False,,-0.3456377268016955,,,0.1157836288537839,1.1,-0.07578144000977138,-4.560981247613247,-0.345620060608021,-0.07578144000977138,True
TOV 5,TOV,1,-0.3458955052759293,,1.0599186552168312,,1.1716334713345469,0.6744383302303472,False,,-0.36306547287966934,,,0.11171481611771572,1.1,-0.07163347133454678,-5.0683774793498415,-0.7089609781555987,-0.07163347133454678,True
TOV 6,TOV,1,0.34650516185668634,,1.0600073378372763,,1.1794071328329883,0.04073683154647271,False,,-0.33463095938165044,,,0.11939979499571196,1.1,-0.07940713283298817,-4.214117138386772,0.011874202475035909,-0.07940713283298817,True
TOV 7,TOV,1,0.0012433642408009528,,1.0598587594693478,,1.176489984596147,0.8281876480000957,False,,-0.3305192839642016,,,0.11663122512679913,1.1,-0.07648998459614686,-4.321079232912426,-0.32927591972340065,-0.07648998459614686,True
TOV 8,TOV,1,-0.3455915216000186,,1.0598829694686425,,1.1729155684411623,1.010711612745149,True,,-0.3410174012001802,,,0.11303259897251983,1.1,-0.0729155684411622,-4.676880513869374,-0.6866089228001988,-0.0729155684411622,True
TOV 9,TOV,1,0.34665397649055657,,1.0598257470790806,,1.180134584695154,0.7623590971027334,False,,-0.31867157396892043,,,0.12030883761607347,1.1,-0.080134584695154,-3.97670462985742,0.027982402521636116,-0.080134584695154,True
TOV 10,TOV,1,0.0004007525738444224,,1.0599542402618023,,1.1764978275863964,0.3199241516264654,False,,-0.3345945712015914,,,0.11654358732459413,1.1,-0.07649782758639634,-4.373909452836443,-0.334193818627747,-0.07649782758639634,True
TOV 11,TOV,1,-0.34640732650443945,,1.0599809370081106,,1.1717142087617587,0.6749248993374632,False,,-0.3626997130076614,,,0.11173327175364811,1.1,-0.0717142087617586,-5.057571146222699,-0.7091070395121009,-0.0717142087617586,True
TOV 12,TOV,1,0.34657646135677234,,1.059974874998916,,1.1793654335537394,0.039048603111764515,False,,-0.3345614214524162,,,0.11939055855482339,1.1,-0.07936543355373926,-4.215455097663906,0.012015039904356156,-0.07936543355373926,True
TOV 13,TOV,1,1.143042843058353e-05,,1.0600044114959852,,1.1642672848163909,0.8208361555856367,False,,-0.2890400165211534,,,0.10426287332040562,1.1,-0.06426728481639077,-4.49746737157062,-0.2890285860927228,-0.06426728481639077,True
TOV 14,TOV,1,-0.34649059504952584,,1.0600725735973386,,1.1583303924043542,0.9881601967416889,False,,-0.29721795668478734,,,0.09825781880701556,1.1,-0.058330392404354114,-5.095421862147481,-0.6437085517343132,-0.058330392404354114,True
TOV 15,TOV,1,0.3459194764048537,,1.0600806011599782,,1.169090051314227,0.77349905070616,False,,-0.2911170304770104,,,0.1090094501542489,1.1,-0.06909005131422696,-4.21358827992452,0.054802445927843356,-0.06909005131422696,True
TOV 16,TOV,1,0.0002874661725181911,,1.059967255346067,,1.1623627780657233,0.2927714386064249,False,,-0.30588928509921076,,,0.10239552271965624,1.1,-0.06236277806572321,-4.904997734014327,-0.3056018189266926,-0.06236277806572321,True
TOV 17,TOV,1,-0.3458274300410285,,1.0599106666811915,,1.1563771681531378,0.6274173477884668,False,,-0.3135090684179415,,,0.09646650147194635,1.1,-0.05637716815313776,-5.56092259842414,-0.65933649845897,-0.05637716815313776,True
TOV 18,TOV,1,0.3466160219494351,,1.0598679836738942,,1.1676825710460592,0.05774790873384885,False,,-0.30228202398479637,,,0.10781458737216498,1.1,-0.06768257104605913,-4.466172299794705,0.044333997964638716,-0.06768257104605913,True
TOV 19,TOV,1,0.00142426705636156,,1.0598382181944694,,1.1632379862529252,0.8217327960939323,False,,-0.29304456779998955,,,0.10339976805845574,1.1,-0.0632379862529251,-4.633995880702711,-0.291620300743628,-0.0632379862529251,True
TOV 20,TOV,1,-0.34483200342986897,,1.0597953503573456,,1.1578326125957472,0.9889561578653434,False,,-0.2956143010967661,,,0.09803726223840159,1.1,-0.057832612595747124,-5.111550176076689,-0.6404463045266351,-0.057832612595747124,True
TOV 21,TOV,1,0.34670833477765434,,1.0596669121808067,,1.168637153368278,0.7699507001806709,False,,-0.2884191137677753,,,0.10897024118747134,1.1,-0.06863715336827791,-4.202084434070866,0.05828922100987904,-0.06863715336827791,True
TOV 22,TOV,1,0.0006530636520733062,,1.059924530922298,,1.1622910439295693,0.29272572969925353,False,,-0.3059610348604619,,,0.10236651300727129,1.1,-0.06229104392956919,-4.911798158438375,-0.3053079712083886,-0.06229104392956919,True
TOV 23,TOV,1,-0.34599879293926067,,1.0599314293583284,,1.1564113417317814,0.62764310004282,False,,-0.31323678234055513,,,0.09647991237345299,1.1,-0.056411341731781306,-5.5527270354585845,-0.6592355752798158,-0.056411341731781306,True
TOV 24,TOV,1,0.34661540783945244,,1.0598737709215245,,1.1676792020136528,0.05654388761466225,False,,-0.30221572217517656,,,0.10780543109212837,1.1,-0.06767920201365274,-4.46541497510877,0.04439968566427587,-0.06767920201365274,True
TOV 25,TOV,1,-7.28694560332562e-05,,1.0600139646048155,,1.2169170615388551,0.8532456473934961,False,,-0.43530917324575563,,,0.1569030969340397,1.1,-0.11691706153885506,-3.7232305321074914,-0.4353820427017889,-0.11691706153885506,True
TOV 26,TOV,1,-0.34651707754511274,,1.0600135645043731,,1.2111390408891483,1.0698495010564995,True,,-0.45843322224715943,,,0.15112547638477514,1.1,-0.11113904088914817,-4.124862141867933,-0.8049502997922722,-0.11113904088914817,True
TOV 27,TOV,1,0.34651249737564066,,1.0600146556427945,,1.2212836903040818,0.749520292274885,False,,-0.4307234960588612,,,0.16126903466128728,1.1,-0.1212836903040817,-3.551371952642222,-0.0842109986832205,-0.1212836903040817,True
TOV 28,TOV,1,1.76661936745206e-05,,1.0599978111559876,,1.214892904411848,0.4400545385521042,False,,-0.4617280006152966,,,0.15489509325586037,1.1,-0.11489290441184785,-4.018768634833839,-0.46171033442162207,-0.11489290441184785,True
TOV 29,TOV,1,-0.3458955052759293,,1.0599186552168312,,1.209048716897292,0.7896584544830252,False,,-0.4846021780923791,,,0.14913006168046095,1.1,-0.10904871689729201,-4.443905365239682,-0.8304976833683084,-0.10904871689729201,True
TOV 30,TOV,1,0.34650516185668634,,1.0600073378372763,,1.2200079379741813,0.10315635514798799,False,,-0.44746743528153865,,,0.16000060013690498,1.1,-0.12000793797418119,-3.7286486447072185,-0.10096227342485231,-0.12000793797418119,True
TOV 31,TOV,1,0.0012433642408009528,,1.0598587594693478,,1.2159097244988362,0.8570496044588193,False,,-0.4425633207988638,,,0.15605096502948834,1.1,-0.11590972449883608,-3.8181724847711793,-0.44131995655806283,-0.11590972449883608,True
TOV 32,TOV,1,-0.3455915216000186,,1.0598829694686425,,1.2108343685871228,1.0720684769130173,True,,-0.4564096104490908,,,0.15095139911848032,1.1,-0.1108343685871227,-4.117942983455754,-0.8020011320491094,-0.1108343685871227,True
TOV 33,TOV,1,0.34665397649055657,,1.0598257470790806,,1.2210331396054863,0.7450249354821045,False,,-0.42771198387991527,,,0.1612073925264057,1.1,-0.12103313960548623,-3.5338419318383756,-0.08105800738935869,-0.12103313960548623,True
TOV 34,TOV,1,0.0004007525738444224,,1.0599542402618023,,1.2148427054315751,0.43986776037584785,False,,-0.46156751812957575,,,0.15488846516977284,1.1,-0.11484270543157504,-4.019127870551468,-0.46116676555573133,-0.11484270543157504,True
TOV 35,TOV,1,-0.34640732650443945,,1.0599809370081106,,1.2091337057014666,0.7901490723053479,False,,-0.48416539001195286,,,0.14915276869335603,1.1,-0.10913370570146652,-4.436442315414262,-0.8305727165163923,-0.10913370570146652,True
TOV 36,TOV,1,0.34657646135677234,,1.059974874998916,,1.2199571689878934,0.10254245478425102,False,,-0.4474549166104703,,,0.15998229398897745,1.1,-0.11995716898789333,-3.730122346048611,-0.10087845525369801,-0.11995716898789333,True
TOV 37,TOV,1,1.143042843058353e-05,,1.0600044114959852,,1.1984731847163193,0.8391306149392929,False,,-0.38403588707299857,,,0.13846877322033402,1.1,-0.09847318471631916,-3.8999031886632527,-0.38402445664456797,-0.09847318471631916,True
TOV 38,TOV,1,-0.34649059504952584,,1.0600725735973386,,1.190125278276486,1.0350498152831729,True,,-0.39409604640017304,,,0.1300527046791473,1.1,-0.09012527827648587,-4.372758164376116,-0.7405866414496989,-0.09012527827648587,True
TOV 39,TOV,1,0.3459194764048537,,1.0600806011599782,,1.2051653516868681,0.7542683149393588,False,,-0.3874198256347048,,,0.14508475052688996,1.1,-0.10516535168686802,-3.6839112827602687,-0.041500349229851054,-0.10516535168686802,True
TOV 40,TOV,1,0.0002874661725181911,,1.059967255346067,,1.1958842806933403,0.3865727510639273,False,,-0.40540294829778106,,,0.13591702534727323,1.1,-0.09588428069334021,-4.228043902152764,-0.4051154821252629,-0.09588428069334021,True
TOV 41,TOV,1,-0.3458274300410285,,1.0599106666811915,,1.1875267679025587,0.7233451944997715,False,,-0.4147294465599744,,,0.12761610122136724,1.1,-0.08752676790255864,-4.738315563322095,-0.7605568766010029,-0.08752676790255864,True
TOV 42,TOV,1,0.3466160219494351,,1.0598679836738942,,1.2033463934621285,0.06476891756692035,False,,-0.401451688615378,,,0.14347840978823423,1.1,-0.10334639346212837,-3.8845253827119888,-0.05483566666594294,-0.10334639346212837,True
TOV 43,TOV,1,0.00142426705636156,,1.0598382181944694,,1.1970982011891023,0.8414000950221382,False,,-0.38912260557745015,,,0.13725998299463282,1.1,-0.09709820118910217,-4.007516110618982,-0.3876983385210886,-0.09709820118910217,True
TOV 44,TOV,1,-0.34483200342986897,,1.0597953503573456,,1.1895468900256334,1.0363103874443234,True,,-0.3919723286982181,,,0.12975153966828779,1.1,-0.08954689002563332,-4.377285783861547,-0.736804332128087,-0.08954689002563332,True
TOV 45,TOV,1,0.34670833477765434,,1.0596669121808067,,1.2046494133042078,0.749949202093076,False,,-0.3842339432585653,,,0.14498250112340116,1.1,-0.10464941330420774,-3.6716301709368118,-0.037525608480910994,-0.10464941330420774,True
TOV 46,TOV,1,0.0006530636520733062,,1.059924530922298,,1.195821183714291,0.3864650358082326,False,,-0.40535354740263424,,,0.13589665279199292,1.1,-0.09582118371429083,-4.230312460043004,-0.40470048375056095,-0.09582118371429083,True
TOV 47,TOV,1,-0.34599879293926067,,1.0599314293583284,,1.187565611896329,0.7235592067718957,False,,-0.4143783206744697,,,0.12763418253800052,1.1,-0.08756561189632883,-4.732203792112625,-0.7603771136137304,-0.08756561189632883,True
TOV 48,TOV,1,0.34661540783945244,,1.0598737709215245,,1.203331838074082,0.06374293206790667,False,,-0.4014275799721529,,,0.1434580671525576,1.1,-0.10333183807408197,-3.8848392465868686,-0.054812172132700454,-0.10333183807408197,True
TOV 49,TOV,1,-7.28694560332562e-05,,1.0600139646048155,,1.2553831148798065,0.8917026818754111,False,,-0.5426359280340793,,,0.19536915027499102,1.1,-0.15538311487980638,-3.4922451416540654,-0.5427087974901126,-0.15538311487980638,True
TOV 50,TOV,1,-0.34651707754511274,,1.0600135645043731,,1.2467265902461786,1.1512679273881727,True,,-0.5840150928933396,,,0.18671302574180548,1.1,-0.1467265902461785,-3.9802948593944465,-0.9305321704384524,-0.1467265902461785,True
TOV 51,TOV,1,0.34651249737564066,,1.0600146556427945,,1.2610871042432135,0.7485144746718413,False,,-0.5374567274342303,,,0.20107244860041895,1.1,-0.16108710424321337,-3.336435464273817,-0.19094423005858965,-0.16108710424321337,True
TOV 52,TOV,1,1.76661936745206e-05,,1.0599978111559876,,1.2527784685993653,0.5464735723876619,False,,-0.5741602253014866,,,0.1927806574433777,1.1,-0.15277846859936517,-3.758122663260367,-0.5741425591078121,-0.15277846859936517,True
TOV 53,TOV,1,-0.3458955052759293,,1.0599186552168312,,1.2451385612052273,0.9008420402796912,False,,-0.6018096090029055,,,0.1852199059883961,1.1,-0.14513856120522717,-4.146448772851906,-0.9477051142788347,-0.14513856120522717,True
TOV 54,TOV,1,0.34650516185668634,,1.0600073378372763,,1.2594732435834173,0.20341349595670366,False,,-0.5571072796175367,,,0.19946590574614098,1.1,-0.1594732435834172,-3.4934216367532858,-0.2106021177608504,-0.1594732435834172,True
TOV 55,TOV,1,0.0012433642408009528,,1.0598587594693478,,1.2541008272692828,0.8979374701116727,False,,-0.5515530456458975,,,0.19424206779993503,1.1,-0.15410082726928276,-3.579169920237279,-0.5503096814050965,-0.15410082726928276,True
TOV 56,TOV,1,-0.3455915216000186,,1.0598829694686425,,1.2472943121699116,1.154940597790979,True,,-0.566252145634537,,,0.18741134270126913,1.1,-0.1472943121699115,-3.8443585315184214,-0.9118436672345556,-0.1472943121699115,True
TOV 57,TOV,1,0.34665397649055657,,1.0598257470790806,,1.2607882715747254,0.7438444769146665,False,,-0.5341657178391283,,,0.20096252449564478,1.1,-0.1607882715747253,-3.322168418178923,-0.1875117413485717,-0.1607882715747253,True
TOV 58,TOV,1,0.0004007525738444224,,1.0599542402618023,,1.2527393011311114,0.546156336771363,False,,-0.5738109923561124,,,0.19278506086930913,1.1,-0.15273930113111134,-3.7567999074681726,-0.573410239782268,-0.15273930113111134,True
TOV 59,TOV,1,-0.34640732650443945,,1.0599809370081106,,1.2452071742634596,0.9015606566943669,False,,-0.6015631361816254,,,0.18522623725534904,1.1,-0.14520717426345953,-4.142792112255882,-0.9479704626860648,-0.14520717426345953,True
TOV 60,TOV,1,0.34657646135677234,,1.059974874998916,,1.2594150834361628,0.20321415722239713,False,,-0.5571171643835414,,,0.19944020843724686,1.1,-0.15941508343616273,-3.4947581645035317,-0.2105407030267691,-0.15941508343616273,True
TOV 61,TOV,1,1.143042843058353e-05,,1.0600044114959852,,1.2310729254409798,0.8660856913816611,False,,-0.4748285560914889,,,0.17106851394499456,1.1,-0.1310729254409797,-3.6226288113581284,-0.4748171256630583,-0.1310729254409797,True
TOV 62,TOV,1,-0.34649059504952584,,1.0600725735973386,,1.2202238846545543,1.0856552597826832,True,,-0.486082469443731,,,0.1601513110572157,1.1,-0.12022388465455425,-4.043143929681011,-0.8325730644932569,-0.12022388465455425,True
TOV 63,TOV,1,0.3459194764048537,,1.0600806011599782,,1.2397038988944473,0.7472554500845607,False,,-0.4799004837198865,,,0.17962329773446917,1.1,-0.13970389889444723,-3.4351259164389787,-0.13398100731503274,-0.13970389889444723,True
TOV 64,TOV,1,0.0002874661725181911,,1.059967255346067,,1.2277984899447194,0.4761170328375651,False,,-0.500115928833067,,,0.16783123459865235,1.1,-0.12779848994471932,-3.9133164175053854,-0.4998284626605488,-0.12779848994471932,True
TOV 65,TOV,1,-0.3458274300410285,,1.0599106666811915,,1.2169857770803405,0.8140775636385976,False,,-0.5104125855995074,,,0.157075110399149,1.1,-0.11698577708034041,-4.363031116585905,-0.8562400156405359,-0.11698577708034041,True
TOV 66,TOV,1,0.3466160219494351,,1.0598679836738942,,1.2374860428226497,0.14708678955329096,False,,-0.49634287715156233,,,0.1776180591487555,1.1,-0.13748604282264965,-3.610132832114607,-0.14972685520212722,-0.13748604282264965,True
TOV 67,TOV,1,0.00142426705636156,,1.0598382181944694,,1.2293327417796038,0.8699513787273758,False,,-0.48092351384757887,,,0.1694945235851344,1.1,-0.12933274177960374,-3.7184977850939083,-0.4794992467912173,-0.12933274177960374,True
TOV 68,TOV,1,-0.34483200342986897,,1.0597953503573456,,1.2195585122402148,1.0873545858583347,True,,-0.4834593671855696,,,0.1597631618828692,1.1,-0.11955851224021474,-4.043705112474234,-0.8282913706154386,-0.11955851224021474,True
TOV 69,TOV,1,0.34670833477765434,,1.0596669121808067,,1.2391114317555585,0.7424917598400805,False,,-0.4763659058173044,,,0.17944451957475183,1.1,-0.1391114317555584,-3.424347660042472,-0.12965757103965012,-0.1391114317555584,True
TOV 70,TOV,1,0.0006530636520733062,,1.059924530922298,,1.2277457712835005,0.4759302622624476,False,,-0.4999310733980429,,,0.1678212403612025,1.1,-0.1277457712835004,-3.9134843241782815,-0.4992780097459696,-0.1277457712835004,True
TOV 71,TOV,1,-0.34599879293926067,,1.0599314293583284,,1.21702231095183,0.8143220986669106,False,,-0.5100443260062899,,,0.1570908815935017,1.1,-0.11702231095183002,-4.358522078890066,-0.8560431189455505,-0.11702231095183002,True
TOV 72,TOV,1,0.34661540783945244,,1.0598737709215245,,1.2374607096792825,0.14676931463847034,False,,-0.4963462398631997,,,0.177586938757758,1.1,-0.13746070967928237,-3.6108226199417577,-0.14973083202374726,-0.13746070967928237,True
TOV 73,TOV,1,-7.28694560332562e-05,,1.0600139646048155,,1.2914508560719897,0.9582557754241727,False,,-0.6607322632928377,,,0.23143689146717428,1.1,-0.19145085607198964,-3.4511846896332927,-0.660805132748871,-0.19145085607198964,True
TOV 74,TOV,1,-0.34651707754511274,,1.0600135645043731,,1.2831366023872792,1.1697936269897642,True,,-0.6769698887095132,,,0.2231230378829061,1.1,-0.18313660238727913,-3.696529693599559,-1.023486966254626,-0.18313660238727913,True
TOV 75,TOV,1,0.34651249737564066,,1.0600146556427945,,1.2997401864679945,0.7619565901022137,False,,-0.6413615909607913,,,0.23972553082519998,1.1,-0.1997401864679944,-3.2109792340839762,-0.29484909358515055,-0.1997401864679944,True
TOV 76,TOV,1,1.76661936745206e-05,,1.0599978111559876,,1.2894278386683522,0.6495217618564398,False,,-0.6829028411951329,,,0.22943002751236463,1.1,-0.1894278386683521,-3.605081734531906,-0.6828851750014584,-0.1894278386683521,True
TOV 77,TOV,1,-0.3458955052759293,,1.0599186552168312,,1.2798855771182038,1.0080635726579044,True,,-0.7148077514769138,,,0.21996692190137268,1.1,-0.17988557711820374,-3.9736801745212174,-1.0607032567528432,-0.17988557711820374,True
TOV 78,TOV,1,0.34650516185668634,,1.0600073378372763,,1.2977846775878852,0.3032363152401487,False,,-0.6635216552655823,,,0.23777733975060888,1.1,-0.1977846775878851,-3.3547677371051567,-0.317016493408896,-0.1977846775878851,True
TOV 79,TOV,1,0.0012433642408009528,,1.0598587594693478,,1.291079144014636,0.9658524033509046,False,,-0.6530760577439881,,,0.23122038454528826,1.1,-0.191079144014636,-3.417830141074762,-0.6518326935031872,-0.191079144014636,True
TOV 80,TOV,1,-0.3455915216000186,,1.0598829694686425,,1.2837584032732914,1.1868440459739604,True,,-0.6691249366212119,,,0.22387543380464892,1.1,-0.1837584032732913,-3.6413297280672827,-1.0147164582212305,-0.1837584032732913,True
TOV 81,TOV,1,0.34665397649055657,,1.0598257470790806,,1.2993847292409484,0.7575061762043636,False,,-0.6378918565493084,,,0.23955898216186777,1.1,-0.1993847292409483,-3.199301465953504,-0.29123788005875184,-0.1993847292409483,True
TOV 82,TOV,1,0.0004007525738444224,,1.0599542402618023,,1.2894014659257138,0.6490786181771661,False,,-0.6823742947968349,,,0.2294472256639115,1.1,-0.18940146592571372,-3.6027931012132344,-0.6819735422229904,-0.18940146592571372,True
TOV 83,TOV,1,-0.34640732650443945,,1.0599809370081106,,1.2799398072166848,1.0089631710791793,True,,-0.7146906602283125,,,0.2199588702085742,1.1,-0.17993980721668468,-3.971831865795418,-1.061097986732752,-0.17993980721668468,True
TOV 84,TOV,1,0.34657646135677234,,1.059974874998916,,1.2977182291985974,0.30323803062159477,False,,-0.6635706697232768,,,0.2377433541996814,1.1,-0.19771822919859727,-3.3561430952163542,-0.31699420836650455,-0.19771822919859727,True
TOV 85,TOV,1,1.143042843058353e-05,,1.0600044114959852,,1.2620867626345256,0.8995665401606411,False,,-0.561424029174173,,,0.20208235113854034,1.1,-0.16208676263452548,-3.463725353316337,-0.5614125987457425,-0.16208676263452548,True
TOV 86,TOV,1,-0.34649059504952584,,1.0600725735973386,,1.2469502000374775,1.150680320736821,True,,-0.584218576759021,,,0.18687762644013883,1.1,-0.14695020003747739,-3.9756228750285816,-0.9307091718085468,-0.14695020003747739,True
TOV 87,TOV,1,0.3459194764048537,,1.0600806011599782,,1.2727161931595796,0.7512366436020318,False,,-0.5685294835694186,,,0.21263559199960147,1.1,-0.17271619315957953,-3.2916976293249527,-0.22261000716456492,-0.17271619315957953,True
TOV 88,TOV,1,0.0002874661725181911,,1.059967255346067,,1.2581251420933464,0.5613420279382714,False,,-0.5901257873169143,,,0.1981578867472793,1.1,-0.15812514209334627,-3.7320174357126867,-0.5898383211443962,-0.15812514209334627,True
TOV 89,TOV,1,-0.3458274300410285,,1.0599106666811915,,1.2447814542050075,0.8997976696388235,False,,-0.6007748154684516,,,0.18487078752381603,1.1,-0.14478145420500743,-4.14952881062907,-0.94660224550948,-0.14478145420500743,True
TOV 90,TOV,1,0.3466160219494351,,1.0598679836738942,,1.2701136276356133,0.231228840278217,False,,-0.5869850577252184,,,0.21024564396171908,1.1,-0.17011362763561322,-3.4505469425562545,-0.24036903577578328,-0.17011362763561322,True
TOV 91,TOV,1,0.00142426705636156,,1.0598382181944694,,1.2599657366542176,0.9051304560700556,False,,-0.5683901426204709,,,0.2001275184597482,1.1,-0.15996573665421754,-3.553199294478323,-0.5669658755641094,-0.15996573665421754,True
TOV 92,TOV,1,-0.34483200342986897,,1.0597953503573456,,1.247586467340958,1.155109193180163,True,,-0.5673800538224762,,,0.1877911169836124,1.1,-0.14758646734095793,-3.844390776775629,-0.9122120572523452,-0.14758646734095793,True
TOV 93,TOV,1,0.34670833477765434,,1.0596669121808067,,1.272040929388603,0.7462950371053251,False,,-0.5646545155700237,,,0.21237401720779636,1.1,-0.17204092938860294,-3.2820940782910575,-0.21794618079236933,-0.17204092938860294,True
TOV 94,TOV,1,0.0006530636520733062,,1.059924530922298,,1.258086383813655,0.5610757130657504,False,,-0.5898124190365965,,,0.1981618528913569,1.1,-0.1580863838136548,-3.7309501603366497,-0.5891593553845232,-0.1580863838136548,True
TOV 95,TOV,1,-0.34599879293926067,,1.0599314293583284,,1.2448298171376766,0.899974345777115,False,,-0.6002921981209588,,,0.1848983877793482,1.1,-0.1448298171376765,-4.144810854454892,-0.9462909910602195,-0.1448298171376765,True
TOV 96,TOV,1,0.34661540783945244,,1.0598737709215245,,1.2700755073297139,0.23115207584557879,False,,-0.5870090273051478,,,0.2102017364081894,1.1,-0.17007550732971377,-3.451461274592311,-0.24039361946569535,-0.17007550732971377,True
